time,beat_pulses,rate_analogue
15.376,4.961950778961182,0
15.38,4.961887359619141,0
15.384,4.961822707478593,0
15.388,4.96175479888916,0
15.392,4.961682319641113,0
15.396,4.961606979370117,0
15.4,4.961529731750488,0
15.404,4.961454391479492,0
15.408,4.961383819580078,0
15.412,4.9613165855407715,0
15.416,4.961254596710205,0
15.42,4.9611968994140625,0
15.424,4.961143493652344,0
15.428,4.961090564727783,0
15.432,4.961036205291748,0
15.436,4.960981845855713,0
15.44,4.960927486419678,0
15.444,4.960873126983643,0
15.448,4.96082067489624,0
15.452,4.9607696533203125,0
15.456,4.960721969604492,0
15.46,4.960679054260254,0
15.464,0.022150536999106407,0
15.468,0.022143961861729622,0
15.472,0.02213832549750805,0
15.476,0.022132953628897667,0
15.48,0.022127650678157806,0
15.484,0.022122371941804886,0
15.488,0.022117018699645996,0
15.492,0.022111834958195686,0
15.496,0.022106662392616272,0
15.5,0.022101538255810738,0
15.504,0.022096745669841766,0
15.508,0.022092586383223534,0
15.512,0.02208898402750492,0
15.516,0.02208631858229637,0
15.52,0.022084301337599754,0
15.524,0.022082887416662172,0
15.528,0.022081730887293816,0
15.532,0.02208053134381771,0
15.536,0.022079085931181908,0
15.54,0.022076960653066635,0
15.544,0.022074351087212563,0
15.548,0.022071797400712967,0
15.552,0.022069497033953667,0
15.556,0.02206789143383503,0
15.56,0.022067030891776085,0
15.564,0.022066796198487282,0
15.568,0.022067656740546227,0
15.572,0.022069167345762253,0
15.576,0.022071044892072678,0
15.58,0.02207338437438011,0
15.584,0.022075844928622246,0
15.588,0.02207854762673378,0
15.592,0.022081831470131874,0
15.596,0.022085919976234436,0
15.6,0.022090532188845234,0
15.604,0.022096093744039536,0
15.608,0.02210312709212303,0
15.612,0.022111540660262108,0
15.616,0.022121454220871594,0
15.62,0.022132711485028267,0
15.624,0.02214522659778595,0
15.628,0.02215856086553597,0
15.632,4.960762977600098,0
15.636,4.960859298706055,0
15.64,4.960946559906006,0
15.644,4.961034297943115,0
15.648,4.961122989654541,0
15.652,4.9612135887146,0
15.656,4.961307525634766,0
15.66,4.961404323577881,0
15.664,4.961506366729736,0
15.668,4.961612701416016,0
15.672,4.961719989776611,0
15.676,4.961825370788574,0
15.68,4.961925029754639,0
15.684,4.962015151977539,0
15.688,4.962095260620117,0
15.692,4.962166786193848,0
15.696,4.962230682373047,0
15.7,4.962286472320557,0
15.704,4.962332725524902,0
15.708,4.962370872497559,0
15.712,4.962399959564209,0
15.716,4.962424627164515,0
15.72,4.962443828582764,0
15.724,4.9624552726745605,0
15.728,4.96245813369751,0
15.732,4.9624505043029785,0
15.736,4.962431907653809,0
15.74,4.962400436401367,0
15.744,4.9623605816863305,0
15.748,4.962314128875732,0
15.752,4.96226173423859,0
15.756,4.962205358298428,0
15.76,4.962146759033203,0
15.764,4.962088108062744,0
15.768,4.962030410766602,0
15.772,4.961974110714225,0
15.776,4.961915493011475,0
15.78,4.96185302734375,0
15.784,4.961787700653076,0
15.788,4.9617204666137695,0
15.792,4.961648941040039,0
15.796,4.961575915173786,0
15.8,4.961503982543945,0
15.804,4.961437225341797,0
15.808,4.961375713348389,0
15.812,4.961316108703613,0
15.816,4.961258411407471,0
15.82,4.961202621459961,0
15.824,4.961149393126022,0
15.828,4.96109676361084,0
15.832,4.961042404174805,0
15.836,4.960987091064453,0
15.84,4.960928916931152,0
15.844,4.960870742797852,0
15.848,4.960813999176025,0
15.852,4.960760593414307,0
15.856,4.960711479187012,0
15.86,0.022154832258820534,0
15.864,0.02214798890054226,0
15.868,0.02214241400361061,0
15.872,0.022137269377708435,0
15.876,0.022132299840450287,0
15.88,0.022127235308289528,0
15.884,0.02212221979549745,0
15.888,0.02211722545325756,0
15.892,0.02211226522922516,0
15.896,0.022107746452093124,0
15.9,0.02210361324250698,0
15.904,0.022099988535046577,0
15.908,0.022097276523709297,0
15.912,0.022095423191785812,0
15.916,0.02209433726966381,0
15.92,0.022093646228313446,0
15.924,0.02209312655031681,0
15.928,0.022092677652835846,0
15.932,0.02209167741239071,0
15.936,0.022090278565883636,0
15.94,0.022088155150413513,0
15.944,0.02208544686436653,0
15.948,0.022082777693867683,0
15.952,0.02208021841943264,0
15.956,0.02207822911441326,0
15.96,0.022076567634940147,0
15.964,0.022075690374505227,0
15.968,0.022075597196817398,0
15.972,0.022076167166233063,0
15.976,0.022077199071645737,0
15.98,0.022078637033700943,0
15.984,0.02208041399717331,0
15.988,0.022082803498317555,0
15.992,0.022085800766944885,0
15.996,0.022089330479502678,0
16.0,0.02209324575960636,0
16.004,0.022098049521446235,0
16.008,0.02210400067269802,0
16.012,0.022111348807811737,0
16.016,0.022120404988527298,0
16.02,0.02213086187839508,0
16.024,0.022142503410577774,0
16.028,0.02215534634888172,0
16.032,4.960758209228516,0
16.036,4.960833549499512,0
16.04,4.960917264223099,0
16.044,4.961003303527832,0
16.048,4.961092472076416,0
16.052,4.961183547973633,0
16.056,4.961278915405273,0
16.06,4.961376132034674,0
16.064,4.961476802825928,0
16.068,4.96158230581949,0
16.072,4.961688690498227,0
16.076,4.961791515350342,0
16.08,4.961885452270508,0
16.084,4.961969375610352,0
16.088,4.9620423206063204,0
16.092,4.962105751037598,0
16.096,4.962157726287842,0
16.1,4.962196873455513,0
16.104,4.9622273445129395,0
16.108,4.96225118637085,0
16.112,4.962270736694336,0
16.116,4.962287425994873,0
16.12,4.962299346923828,0
16.124,4.962303161621094,0
16.128,4.9622979164123535,0
16.132,4.962281703948975,0
16.136,4.962258338928223,0
16.14,4.962226390838623,0
16.144,4.962186813354492,0
16.148,4.9621405601501465,0
16.152,4.962091445922852,0
16.156,4.962042331695557,0
16.16,4.961991310119629,0
16.164,4.961940765380859,0
16.168,4.9618940353393555,0
16.172,4.961848258972168,0
16.176,4.961803599101741,0
16.18,4.961756229400635,0
16.184,4.9617027654880435,0
16.188,4.961645603179932,0
16.192,4.96158504486084,0
16.196,4.961521148681641,0
16.2,4.961453437805176,0
16.204,4.961385726928711,0
16.208,4.961319923400879,0
16.212,4.961258411407471,0
16.216,4.961200714111328,0
16.22,4.961146831512451,0
16.224,4.961095333099365,0
16.228,4.961044788360596,0
16.232,4.960992813110352,0
16.236,4.960939407348633,0
16.24,4.960883140563965,0
16.244,4.960826873779297,0
16.248,4.960772409671691,0
16.252,4.96072244644165,0
16.256,4.960678577423096,0
16.26,0.022148316726088524,0
16.264,0.02214399166405201,0
16.268,0.022138498723506927,0
16.272,0.02213345840573311,0
16.276,0.022128863260149956,0
16.28,0.02212439477443695,0
16.284,0.022119926288723946,0
16.288,0.022115737199783325,0
16.292,0.022111637517809868,0
16.296,0.022107424214482307,0
16.3,0.02210315130650997,0
16.304,0.022099213674664497,0
16.308,0.022095777094364166,0
16.312,0.022092897444963455,0
16.316,0.022090919315814972,0
16.32,0.022089557722210884,0
16.324,0.02208874747157097,0
16.328,0.022088253870606422,0
16.332,0.022087421268224716,0
16.336,0.022085998207330704,0
16.34,0.022084198892116547,0
16.344,0.022082313895225525,0
16.348,0.022080600261688232,0
16.352,0.02207893505692482,0
16.356,0.02207753248512745,0
16.36,0.02207629568874836,0
16.364,0.022075472990187202,0
16.368,0.022075293585658073,0
16.372,0.022075874730944633,0
16.376,0.022077135741710663,0
16.38,0.022078650072216988,0
16.384,0.022080479189753532,0
16.388,0.022082997485995293,0
16.392,0.022085901349782944,0
16.396,0.02208915911614895,0
16.4,0.02209318056702614,0
16.404,0.022098679095506668,0
16.408,0.02210591547191143,0
16.412,0.022114602848887444,0
16.416,0.022124871611595154,0
16.42,0.022135989740490913,0
16.424,0.02214791253209114,0
16.428,4.960690021514893,0
16.432,4.960780143737793,0
16.436,4.960867881774902,0
16.44,4.960952281951904,0
16.444,4.961038112640381,0
16.448,4.961127758026123,0
16.452,4.961220799422845,0
16.456,4.961316108703613,0
16.46,4.961413302072665,0
16.464,4.961514472961426,0
16.468,4.961620807647705,0
16.472,4.961727619171143,0
16.476,4.9618327792097885,0
16.48,4.961933135986328,0
16.484,4.962027072906494,0
16.488,4.962112903594971,0
16.492,4.96218729019165,0
16.496,4.962253093719482,0
16.5,4.962307929992676,0
16.504,4.962352275848389,0
16.508,4.962391376495361,0
16.512,4.962422847747803,0
16.516,4.962446689605713,0
16.52,4.962459564208984,0
16.524,4.962464332580566,0
16.528,4.962460041046143,0
16.532,4.96244478225708,0
16.536,4.962418556213379,0
16.54,4.962376594543457,0
16.544,4.962323188781738,0
16.548,4.962266445159912,0
16.552,4.962207794189453,0
16.556,4.962151050567627,0
16.56,4.962094783782959,0
16.564,4.962040901184082,0
16.568,4.961989879608154,0
16.572,4.961937427520752,0
16.576,4.961882591247559,0
16.58,4.961821556091309,0
16.584,4.961757183074951,0
16.588,4.961689472198486,0
16.592,4.9616193771362305,0
16.596,4.961549758911133,0
16.6,4.961480617523193,0
16.604,4.961413383483887,0
16.608,4.961350917816162,0
16.612,4.961289882659912,0
16.616,4.961230754852295,0
16.62,4.961172580718994,0
16.624,4.961117267608643,0
16.628,4.961064338684082,0
16.632,4.96101188659668,0
16.636,4.960958003997803,0
16.64,4.960903167724609,0
16.644,4.960848808288574,0
16.648,4.960794448852539,0
16.652,4.960740566253662,0
16.656,4.960691452026367,0
16.66,0.02214091084897518,0
16.664,0.022144319489598274,0
16.668,0.02213851548731327,0
16.672,0.022133206948637962,0
16.676,0.022128266520624936,0
16.68,0.022123556682153753,0
16.684,0.02211897075176239,0
16.688,0.022114379331469536,0
16.692,0.022109495475888252,0
16.696,0.02210434153676033,0
16.7,0.022099250927567485,0
16.704,0.022094732150435448,0
16.708,0.022091133520007133,0
16.712,0.02208827994763851,0
16.716,0.02208629995584488,0
16.72,0.022084856678436442,0
16.724,0.02208373136818409,0
16.728,0.022082731127738953,0
16.732,0.022081389023763377,0
16.736,0.022079605609178543,0
16.74,0.022077413275837898,0
16.744,0.02207508124411106,0
16.748,0.022072479128837585,0
16.752,0.022069938480854034,0
16.756,0.022067688405513763,0
16.76,0.02206573262810707,0
16.764,0.022064734250307083,0
16.768,0.022064849734306335,0
16.772,0.02206564135849476,0
16.776,0.0220668762922287,0
16.78,0.022068224847316742,0
16.784,0.0220699030905962,0
16.788,0.022072089836001396,0
16.792,0.022074876353144646,0
16.796,0.02207808941602707,0
16.8,0.022082076386310334,0
16.804,0.02208707109093666,0
16.808,0.02209334634244442,0
16.812,0.022100985050201416,0
16.816,0.022110091522336006,0
16.82,0.022120217179379814,0
16.824,0.022131290286779404,0
16.828,0.022143209353089333,0
16.832,0.02215552143752575,0
16.836,4.96073579788208,0
16.84,4.960827350616455,0
16.844,4.960909843444824,0
16.848,4.960993766784668,0
16.852,4.961078643798828,0
16.856,4.961165904998779,0
16.86,4.961255073547363,0
16.864,4.961348091683736,0
16.868,4.9614434242248535,0
16.872,4.9615379377853035,0
16.876,4.961630821228027,0
16.88,4.9617204666137695,0
16.884,4.961804389953613,0
16.888,4.961881160736084,0
16.892,4.961949825286865,0
16.896,4.962012767791748,0
16.9,4.962069034576416,0
16.904,4.962120056152344,0
16.908,4.962165832519531,0
16.912,4.9622063636779785,0
16.916,4.962240695953369,0
16.92,4.962265968322754,0
16.924,4.962282657623291,0
16.928,4.9622931480407715,0
16.932,4.962292671203613,0
16.936,4.962282657623291,0
16.94,4.962260723114014,0
16.944,4.962229251861572,0
16.948,4.9621901512146,0
16.952,4.9621429443359375,0
16.956,4.962092876434326,0
16.96,4.962040901184082,0
16.964,4.961989402770996,0
16.968,4.961942195892334,0
16.972,4.961895942687988,0
16.976,4.961848258972168,0
16.98,4.961796283721924,0
16.984,4.961741924285889,0
16.988,4.961683750152588,0
16.992,4.961620330810547,0
16.996,4.961557865142822,0
17.0,4.961495399475098,0
17.004,4.9614338874816895,0
17.008,4.961375713348389,0
17.012,4.961319446563721,0
17.016,4.961267471313477,0
17.02,4.961216926574707,0
17.024,4.961167812347412,0
17.028,4.961117267608643,0
17.032,4.961064338684082,0
17.036,4.961009979248047,0
17.04,4.960955619812012,0
17.044,4.960901260375977,0
17.048,4.960846900939941,0
17.052,4.960794448852539,0
17.056,4.960745334625244,0
17.06,4.960699558258057,0
17.064,0.02215459570288658,0
17.068,0.022147247567772865,0
17.072,0.022142233327031136,0
17.076,0.02213766798377037,0
17.08,0.022132961079478264,0
17.084,0.022128190845251083,0
17.088,0.02212348021566868,0
17.092,0.022118665277957916,0
17.096,0.022113921120762825,0
17.1,0.02210903912782669,0
17.104,0.02210448496043682,0
17.108,0.022100865840911865,0
17.112,0.022097909823060036,0
17.116,0.022095777094364166,0
17.12,0.0220941249281168,0
17.124,0.02209280990064144,0
17.128,0.022091861814260483,0
17.132,0.02209085039794445,0
17.136,0.022089717909693718,0
17.14,0.02208815887570381,0
17.144,0.02208627387881279,0
17.148,0.02208402380347252,0
17.152,0.022081779316067696,0
17.156,0.02207988128066063,0
17.16,0.02207864634692669,0
17.164,0.022078053753187016,0
17.168,0.02207818813621998,0
17.172,0.022079089656472206,0
17.176,0.022080544382333755,0
17.18,0.02208230271935463,0
17.184,0.022084088996052742,0
17.188,0.0220860093832016,0
17.192,0.02208811230957508,0
17.196,0.0220908485352993,0
17.2,0.022094178944826126,0
17.204,0.02209862507879734,0
17.208,0.022104782983660698,0
17.212,0.022112542763352394,0
17.216,0.02212187834084034,0
17.22,0.022132232785224915,0
17.224,0.022143425419926643,0
17.228,0.02215520478785038,0
17.232,4.960750579833984,0
17.236,4.960816383361816,0
17.24,4.9608917236328125,0
17.244,4.960969924926758,0
17.248,4.9610514640808105,0
17.252,4.96113395690918,0
17.256,4.961219310760498,0
17.26,4.961307048797607,0
17.264,4.961400032043457,0
17.268,4.961497783660889,0
17.272,4.96159553527832,0
17.276,4.961690425872803,0
17.28,4.961779594421387,0
17.284,4.961862564086914,0
17.288,4.961937974138958,0
17.292,4.962006092071533,0
17.296,4.962067604064941,0
17.3,4.9621195793151855,0
17.304,4.962164402008057,0
17.308,4.9622015953063965,0
17.312,4.9622321128845215,0
17.316,4.962258338928223,0
17.32,4.962275086379632,0
17.324,4.962282657623291,0
17.328,4.962282657623291,0
17.332,4.962271213531494,0
17.336,4.962247371673584,0
17.34,4.962213039398193,0
17.344,4.9621710777282715,0
17.348,4.962123394012451,0
17.352,4.962069511413574,0
17.356,4.962015151977539,0
17.36,4.961958408355713,0
17.364,4.961902618408203,0
17.368,4.961850166320801,0
17.372,4.961800575256348,0
17.376,4.961754322052002,0
17.38,4.961707324516483,0
17.384,4.961658954620361,0
17.388,4.96160888671875,0
17.392,4.961555004119873,0
17.396,4.96150016784668,0
17.4,4.961442470550537,0
17.404,4.961384296417236,0
17.408,4.961329460144043,0
17.412,4.961275577545166,0
17.416,4.9612226486206055,0
17.42,4.961170196533203,0
17.424,4.961118698120117,0
17.428,4.9610676765441895,0
17.432,4.961014747619629,0
17.436,4.960962772369385,0
17.44,4.960908889770508,0
17.444,4.960853576660156,0
17.448,4.960801601409912,0
17.452,4.960752010345459,0
17.456,4.960706873637874,0
17.46,0.02216043323278427,0
17.464,0.022147824987769127,0
17.468,0.022142304107546806,0
17.472,0.022137699648737907,0
17.476,0.022133473306894302,0
17.48,0.022129053249955177,0
17.484,0.02212447300553322,0
17.488,0.022119678556919098,0
17.492,0.022114837542176247,0
17.496,0.02210993878543377,0
17.5,0.022105364128947258,0
17.504,0.022101175213275953,0
17.508,0.02209753729403019,0
17.512,0.02209470048546791,0
17.516,0.022092625498771667,0
17.52,0.02209101989865303,0
17.524,0.02208956703543663,0
17.528,0.022088246420025826,0
17.532,0.02208651229739189,0
17.536,0.022084545344114304,0
17.54,0.022082339972257614,0
17.544,0.022079799324274063,0
17.548,0.02207748033106327,0
17.552,0.02207549475133419,0
17.556,0.022073719650506973,0
17.56,0.02207237482070923,0
17.564,0.022071633487939835,0
17.568,0.02207176946103573,0
17.572,0.02207285910844803,0
17.576,0.022074852138757706,0
17.58,0.022077400237321854,0
17.584,0.022080356255173683,0
17.588,0.022083519026637077,0
17.592,0.02208714932203293,0
17.596,0.022091329097747803,0
17.6,0.022096353605753037,0
17.604,0.022102367132902145,0
17.608,0.022109443321824074,0
17.612,0.022117747993367475,0
17.616,0.022127322852611542,0
17.62,0.022138291969895363,0
17.624,0.022150535136461258,0
17.628,4.960732460021973,0
17.632,4.960797309875488,0
17.636,4.9608754662747465,0
17.64,4.960952281951904,0
17.644,4.961029529571533,0
17.648,4.961108207702637,0
17.652,4.961188316345215,0
17.656,4.961270809173584,0
17.66,4.961356163024902,0
17.664,4.961447238922119,0
17.668,4.96154260635376,0
17.672,4.961639404296875,0
17.676,4.961733341217041,0
17.68,4.9618239402771,0
17.684,4.961910536122876,0
17.688,4.961989879608154,0
17.692,4.962059020996094,0
17.696,4.962119102478027,0
17.7,4.96216755378537,0
17.704,4.962206840515137,0
17.708,4.9622392654418945,0
17.712,4.9622650146484375,0
17.716,4.962283611297607,0
17.72,4.962297439575195,0
17.724,4.962302207946777,0
17.728,4.962298556071956,0
17.732,4.962284564971924,0
17.736,4.962258815765381,0
17.74,4.962220191955566,0
17.744,4.962172985076904,0
17.748,4.962124347686768,0
17.752,4.962074279785156,0
17.756,4.962021827697754,0
17.76,4.961967468261719,0
17.764,4.961915493011475,0
17.768,4.9618682861328125,0
17.772,4.961822975513547,0
17.776,4.961777687072754,0
17.78,4.961730480194092,0
17.784,4.9616780281066895,0
17.788,4.961620330810547,0
17.792,4.961557562758283,0
17.796,4.961493492126465,0
17.8,4.961429119110107,0
17.804,4.961365699768066,0
17.808,4.961305141448975,0
17.812,4.961249828338623,0
17.816,4.961198329925537,0
17.82,4.96114996646313,0
17.824,4.961103200912476,0
17.828,4.961055755615234,0
17.832,4.961006164550781,0
17.836,4.9609551429748535,0
17.84,4.960902214050293,0
17.844,4.960849285125732,0
17.848,4.960800039768219,0
17.852,4.960753440856934,0
17.856,4.960709095001221,0
17.86,4.960664734244347,0
17.864,4.960603699088095,0
17.868,4.960542663931844,0
17.872,4.960481628775592,0
17.876,4.96042059361934,0
17.88,4.9603595584630895,0
17.884,4.960298523306838,0
17.888,4.960237488150587,0
17.892,4.960176452994335,0
17.896,4.960115417838083,0
17.9,4.960054382681832,0
17.904,4.959993347525581,0
17.908,4.959932312369329,0
17.912,4.959871277213078,0
17.916,4.959810242056826,0
17.92,4.959749206900575,0
17.924,4.9596881717443235,0
17.928,4.959627136588072,0
17.932,4.959566101431821,0
17.936,4.959505066275569,0
17.94,4.959444031119317,0
17.944,4.959382995963066,0
17.948,4.959321960806815,0
17.952,4.959260925650564,0
17.956,4.959199890494312,0
17.96,4.95913885533806,0
17.964,4.959077820181809,0
17.968,4.9590167850255575,0
17.972,4.958955749869306,0
17.976,4.958894714713055,0
17.98,4.958833679556803,0
17.984,4.958772644400552,0
17.988,4.9587116092443,0
17.992,4.958650574088049,0
17.996,4.958589538931798,0
18.0,4.958528503775546,0
18.004,4.958467468619294,0
18.008,4.958406433463043,0
18.012,4.9583453983067916,0
18.016,4.958284363150541,0
18.02,4.958223327994289,0
18.024,4.958162292838037,0
18.028,4.958101257681786,0
18.032,4.9580402225255344,0
18.036,4.957979187369283,0
18.04,4.957918152213032,0
18.044,4.95785711705678,0
18.048,4.957796081900529,0
18.052,4.957735046744277,0
18.056,4.957674011588026,0
18.06,4.957612976431775,0
18.064,4.957551941275523,0
18.068,4.957490906119271,0
18.072,4.95742987096302,0
18.076,4.9573688358067685,0
18.08,4.957307800650518,0
18.084,4.957246765494266,0
18.088,4.957185730338014,0
18.092,4.957124695181763,0
18.096,4.957063660025511,0
18.1,4.95700262486926,0
18.104,4.956941589713009,0
18.108,4.956880554556757,0
18.112,4.956819519400506,0
18.116,4.956758484244254,0
18.12,4.9566974490880025,0
18.124,4.956636413931752,0
18.128,4.9565753787755,0
18.132,4.956514343619248,0
18.136,4.956453308462997,0
18.14,4.956392273306745,0
18.144,4.9563312381504945,0
18.148,4.956270202994243,0
18.152,4.956209167837991,0
18.156,4.95614813268174,0
18.16,4.956087097525488,0
18.164,4.9560260623692365,0
18.168,4.955965027212986,0
18.172,4.955903992056734,0
18.176,4.955842956900483,0
18.18,4.955781921744231,0
18.184,4.955720886587979,0
18.188,4.9556598514317285,0
18.192,4.955598816275477,0
18.196,4.955537781119225,0
18.2,4.955476745962974,0
18.204,4.955415710806722,0
18.208,4.955354675650471,0
18.212,4.95529364049422,0
18.216,4.955232605337968,0
18.22,4.955171570181717,0
18.224,4.955110535025465,0
18.228,4.955049499869213,0
18.232,4.9549884647129625,0
18.236,4.954927429556711,0
18.24,4.95486639440046,0
18.244,4.954805359244208,0
18.248,4.954744324087956,0
18.252,4.954683288931705,0
18.256,4.954622253775454,0
18.26,4.954561218619202,0
18.264,4.954500183462951,0
18.268,4.954439148306699,0
18.272,4.954378113150448,0
18.276,4.9543170779941965,0
18.28,4.954256042837945,0
18.284,4.954195007681694,0
18.288,4.954133972525442,0
18.292,4.95407293736919,0
18.296,4.954011902212939,0
18.3,4.953950867056688,0
18.304,4.953889831900437,0
18.308,4.953828796744185,0
18.312,4.953767761587933,0
18.316,4.953706726431682,0
18.32,4.9536456912754305,0
18.324,4.953584656119179,0
18.328,4.953523620962928,0
18.332,4.953462585806676,0
18.336,4.953401550650425,0
18.34,4.953340515494173,0
18.344,4.953279480337922,0
18.348,4.953218445181671,0
18.352,4.953157410025419,0
18.356,4.953096374869167,0
18.36,4.953035339712916,0
18.364,4.9529743045566645,0
18.368,4.952913269400414,0
18.372,4.952852234244162,0
18.376,4.95279119908791,0
18.38,4.952730163931659,0
18.384,4.952669128775407,0
18.388,4.952608093619156,0
18.392,4.952547058462905,0
18.396,4.952486023306653,0
18.4,4.952424988150402,0
18.404,4.95236395299415,0
18.408,4.9523029178378986,0
18.412,4.952241882681648,0
18.416,4.952180847525396,0
18.42,4.952119812369144,0
18.424,4.952058777212893,0
18.428,4.9519977420566414,0
18.432,4.951936706900391,0
18.436,4.951875671744139,0
18.44,4.951814636587887,0
18.444,4.951753601431636,0
18.448,4.951692566275384,0
18.452,4.951631531119133,0
18.456,4.951570495962882,0
18.46,4.95150946080663,0
18.464,4.951448425650379,0
18.468,4.951387390494127,0
18.472,4.9513263553378755,0
18.476,4.951265320181625,0
18.48,4.951204285025373,0
18.484,4.951143249869121,0
18.488,4.95108221471287,0
18.492,4.951021179556618,0
18.496,4.9509601444003675,0
18.5,4.950899109244116,0
18.504,4.950838074087864,0
18.508,4.950777038931613,0
18.512,4.950716003775361,0
18.516,4.9506549686191095,0
18.52,4.950593933462859,0
18.524,4.950532898306607,0
18.528,4.950471863150356,0
18.532,4.950410827994104,0
18.536,4.950349792837852,0
18.54,4.9502887576816015,0
18.544,4.95022772252535,0
18.548,4.950166687369098,0
18.552,4.950105652212847,0
18.556,4.950044617056595,0
18.56,4.949983581900344,0
18.564,4.949922546744093,0
18.568,4.949861511587841,0
18.572,4.94980047643159,0
18.576,4.949739441275338,0
18.58,4.949678406119086,0
18.584,4.9496173709628355,0
18.588,4.949556335806584,0
18.592,4.949495300650333,0
18.596,4.949434265494081,0
18.6,4.949373230337829,0
18.604,4.949312195181578,0
18.608,4.949251160025327,0
18.612,4.949190124869075,0
18.616,4.949129089712824,0
18.62,4.949068054556572,0
18.624,4.949007019400321,0
18.628,4.9489459842440695,0
18.632,4.948884949087818,0
18.636,4.948823913931567,0
18.64,4.948762878775315,0
18.644,4.948701843619063,0
18.648,4.948640808462812,0
18.652,4.948579773306561,0
18.656,4.94851873815031,0
18.66,4.948457702994058,0
18.664,4.948396667837806,0
18.668,4.948335632681555,0
18.672,4.9482745975253035,0
18.676,4.948213562369052,0
18.68,4.948152527212801,0
18.684,4.948091492056549,0
18.688,4.948030456900298,0
18.692,4.947969421744046,0
18.696,4.947908386587795,0
18.7,4.947847351431544,0
18.704,4.947786316275292,0
18.708,4.94772528111904,0
18.712,4.947664245962789,0
18.716,4.9476032108065375,0
18.72,4.947542175650287,0
18.724,4.947481140494035,0
18.728,4.947420105337783,0
18.732,4.947359070181532,0
18.736,4.94729803502528,0
18.74,4.947236999869029,0
18.744,4.947175964712778,0
18.748,4.947114929556526,0
18.752,4.947053894400275,0
18.756,4.946992859244023,0
18.76,4.9469318240877715,0
18.764,4.946870788931521,0
18.768,4.946809753775269,0
18.772,4.946748718619017,0
18.776,4.946687683462766,0
18.78,4.946626648306514,0
18.784,4.9465656131502636,0
18.788,4.946504577994012,0
18.792,4.94644354283776,0
18.796,4.946382507681509,0
18.8,4.946321472525257,0
18.804,4.946260437369006,0
18.808,4.946199402212755,0
18.812,4.946138367056503,0
18.816,4.946077331900252,0
18.82,4.946016296744,0
18.824,4.9459552615877485,0
18.828,4.945894226431498,0
18.832,4.945833191275246,0
18.836,4.945772156118994,0
18.84,4.945711120962743,0
18.844,4.945650085806491,0
18.848,4.9455890506502405,0
18.852,4.945528015493989,0
18.856,4.945466980337737,0
18.86,4.945405945181486,0
18.864,4.945344910025234,0
18.868,4.9452838748689825,0
18.872,4.945222839712732,0
18.876,4.94516180455648,0
18.88,4.945100769400229,0
18.884,4.945039734243977,0
18.888,4.944978699087725,0
18.892,4.9449176639314745,0
18.896,4.944856628775223,0
18.9,4.944795593618971,0
18.904,4.94473455846272,0
18.908,4.944673523306468,0
18.912,4.944612488150217,0
18.916,4.944551452993966,0
18.92,4.944490417837714,0
18.924,4.944429382681463,0
18.928,4.944368347525211,0
18.932,4.944307312368959,0
18.936,4.9442462772127085,0
18.94,4.944185242056457,0
18.944,4.944124206900206,0
18.948,4.944063171743954,0
18.952,4.944002136587702,0
18.956,4.943941101431451,0
18.96,4.9438800662752,0
18.964,4.943819031118948,0
18.968,4.943757995962697,0
18.972,4.943696960806445,0
18.976,4.943635925650194,0
18.98,4.9435748904939425,0
18.984,4.943513855337691,0
18.988,4.94345282018144,0
18.992,4.943391785025188,0
18.996,4.943330749868936,0
19.0,4.943269714712685,0
19.004,4.943208679556434,0
19.008,4.943147644400183,0
19.012,4.943086609243931,0
19.016,4.943025574087679,0
19.02,4.942964538931428,0
19.024,4.9429035037751765,0
19.028,4.942842468618925,0
19.032,4.942781433462674,0
19.036,4.942720398306422,0
19.04,4.942659363150171,0
19.044,4.942598327993919,0
19.048,4.942537292837668,0
19.052,4.942476257681417,0
19.056,4.942415222525165,0
19.06,4.942354187368913,0
19.064,4.942293152212662,0
19.068,4.9422321170564105,0
19.072,4.94217108190016,0
19.076,4.942110046743908,0
19.08,4.942049011587656,0
19.084,4.941987976431405,0
19.088,4.941926941275153,0
19.092,4.941865906118902,0
19.096,4.941804870962651,0
19.1,4.941743835806399,0
19.104,4.941682800650148,0
19.108,4.941621765493896,0
19.112,4.9415607303376445,0
19.116,4.941499695181394,0
19.12,4.941438660025142,0
19.124,4.94137762486889,0
19.128,4.941316589712639,0
19.132,4.941255554556387,0
19.136,4.9411945194001365,0
19.14,4.941133484243885,0
19.144,4.941072449087633,0
19.148,4.941011413931382,0
19.152,4.94095037877513,0
19.156,4.9408893436188785,0
19.16,4.940828308462628,0
19.164,4.940767273306376,0
19.168,4.940706238150125,0
19.172,4.940645202993873,0
19.176,4.940584167837621,0
19.18,4.9405231326813706,0
19.184,4.940462097525119,0
19.188,4.940401062368867,0
19.192,4.940340027212616,0
19.196,4.940278992056364,0
19.2,4.9402179569001134,0
19.204,4.940156921743862,0
19.208,4.94009588658761,0
19.212,4.940034851431359,0
19.216,4.939973816275107,0
19.22,4.9399127811188555,0
19.224,4.939851745962605,0
19.228,4.939790710806353,0
19.232,4.939729675650102,0
19.236,4.93966864049385,0
19.24,4.939607605337598,0
19.244,4.9395465701813475,0
19.248,4.939485535025096,0
19.252,4.939424499868844,0
19.256,4.939363464712593,0
19.26,4.939302429556341,0
19.264,4.93924139440009,0
19.268,4.939180359243839,0
19.272,4.939119324087587,0
